date,stock0,stock1,stock2,stock3,tweet0,tweet1,tweet2,tweet3
2016/07/08,41.48,40.09,39.31,40.29,0.32353868642451467,0.36262636313062524,0.33901331248903466,0.32145865152343056
2016/07/11,42.41,41.48,40.09,39.31,0.34320351981137365,0.32353868642451467,0.36262636313062524,0.33901331248903466
2016/07/12,46.16,42.41,41.48,40.09,0.36604161423948905,0.34320351981137365,0.32353868642451467,0.36262636313062524
2016/07/13,45.86,46.16,42.41,41.48,0.31801683676034315,0.36604161423948905,0.34320351981137365,0.32353868642451467
2016/07/14,47.85,45.86,46.16,42.41,0.29488746427633983,0.31801683676034315,0.36604161423948905,0.34320351981137365
2016/07/15,47.43,47.85,45.86,46.16,0.2880296231799323,0.29488746427633983,0.31801683676034315,0.36604161423948905
2016/07/18,47.71,47.43,47.85,45.86,0.30525511848959436,0.2880296231799323,0.29488746427633983,0.31801683676034315
2016/07/19,47.85,47.71,47.43,47.85,0.32443831874568457,0.30525511848959436,0.2880296231799323,0.29488746427633983
2016/07/20,48.3,47.85,47.71,47.43,0.34912361561601857,0.32443831874568457,0.30525511848959436,0.2880296231799323
2016/07/21,46.66,48.3,47.85,47.71,0.3316892092521217,0.34912361561601857,0.32443831874568457,0.30525511848959436
2016/07/22,47.57,46.66,48.3,47.85,0.34707300309435507,0.3316892092521217,0.34912361561601857,0.32443831874568457
2016/07/25,46.89,47.57,46.66,48.3,0.30259607176747688,0.34707300309435507,0.3316892092521217,0.34912361561601857
2016/07/26,47.73,46.89,47.57,46.66,0.26559568364928349,0.30259607176747688,0.34707300309435507,0.3316892092521217
2016/07/27,47.44,47.73,46.89,47.57,0.30462988924840817,0.26559568364928349,0.30259607176747688,0.34707300309435507
2016/07/28,47.4,47.44,47.73,46.89,0.3044863583008795,0.30462988924840817,0.26559568364928349,0.30259607176747688
2016/07/29,46.89,47.4,47.44,47.73,0.27664090862316398,0.3044863583008795,0.30462988924840817,0.26559568364928349
2016/08/01,47.36,46.89,47.4,47.44,0.29613448573713219,0.27664090862316398,0.3044863583008795,0.30462988924840817
2016/08/02,44.4,47.36,46.89,47.4,0.30811120134936698,0.29613448573713219,0.27664090862316398,0.3044863583008795
2016/08/03,44.9,44.4,47.36,46.89,0.30494340263154612,0.30811120134936698,0.29613448573713219,0.27664090862316398
2016/08/04,45.9,44.9,44.4,47.36,0.35654652176803059,0.30494340263154612,0.30811120134936698,0.29613448573713219
2016/08/05,48.41,45.9,44.9,44.4,0.32978852906763023,0.35654652176803059,0.30494340263154612,0.30811120134936698
2016/08/08,48.49,48.41,45.9,44.9,0.36851009920439415,0.32978852906763023,0.35654652176803059,0.30494340263154612
2016/08/09,47.81,48.49,48.41,45.9,0.36422300540944347,0.36851009920439415,0.32978852906763023,0.35654652176803059
2016/08/10,47.12,47.81,48.49,48.41,0.36267187849836258,0.36422300540944347,0.36851009920439415,0.32978852906763023
2016/08/11,47.27,47.12,47.81,48.49,0.36467924569835092,0.36267187849836258,0.36422300540944347,0.36851009920439415
2016/08/12,47.1,47.27,47.12,47.81,0.27608265778842128,0.36467924569835092,0.36267187849836258,0.36422300540944347
2016/08/15,48.01,47.1,47.27,47.12,0.29504748974475242,0.27608265778842128,0.36467924569835092,0.36267187849836258
2016/08/16,47.99,48.01,47.1,47.27,0.26911558570920063,0.29504748974475242,0.27608265778842128,0.36467924569835092
2016/08/17,48.18,47.99,48.01,47.1,0.33198044577413077,0.26911558570920063,0.29504748974475242,0.27608265778842128
2016/08/18,47.6,48.18,47.99,48.01,0.31308596880140815,0.33198044577413077,0.26911558570920063,0.29504748974475242
2016/08/19,47.09,47.6,48.18,47.99,0.347414434033814,0.31308596880140815,0.33198044577413077,0.26911558570920063
2016/08/22,46.95,47.09,47.6,48.18,0.31732019431689418,0.347414434033814,0.31308596880140815,0.33198044577413077
2016/08/23,47.49,46.95,47.09,47.6,0.34866389006074128,0.31732019431689418,0.347414434033814,0.31308596880140815
2016/08/24,47.6,47.49,46.95,47.09,0.4077549998262805,0.34866389006074128,0.31732019431689418,0.347414434033814
2016/08/25,47.53,47.6,47.49,46.95,0.34007246183114342,0.4077549998262805,0.34866389006074128,0.31732019431689418
2016/08/26,46.87,47.53,47.6,47.49,0.35721719263509255,0.34007246183114342,0.4077549998262805,0.34866389006074128
2016/08/29,46.95,46.87,47.53,47.6,0.38607620634691564,0.35721719263509255,0.34007246183114342,0.4077549998262805
2016/08/30,50.99,46.95,46.87,47.53,0.44419521076196161,0.38607620634691564,0.35721719263509255,0.34007246183114342
2016/08/31,50.41,50.99,46.95,46.87,0.36766120983239547,0.44419521076196161,0.38607620634691564,0.35721719263509255
2016/09/01,50.89,50.41,50.99,46.95,0.35872715340983818,0.36766120983239547,0.44419521076196161,0.38607620634691564
2016/09/02,51.09,50.89,50.41,50.99,0.35665514301531209,0.35872715340983818,0.36766120983239547,0.44419521076196161
2016/09/06,51.14,51.09,50.89,50.41,0.38474573031347276,0.35665514301531209,0.35872715340983818,0.36766120983239547
2016/09/07,53.68,51.14,51.09,50.89,0.40166652454446755,0.38474573031347276,0.35665514301531209,0.35872715340983818
2016/09/08,54.36,53.68,51.14,51.09,0.38077174661913038,0.40166652454446755,0.38474573031347276,0.35665514301531209
2016/09/09,52.45,54.36,53.68,51.14,0.37221813398949416,0.38077174661913038,0.40166652454446755,0.38474573031347276
2016/09/12,53.25,52.45,54.36,53.68,0.38815264246910569,0.37221813398949416,0.38077174661913038,0.40166652454446755
2016/09/13,51.64,53.25,52.45,54.36,0.39708761519435326,0.38815264246910569,0.37221813398949416,0.38077174661913038
2016/09/14,51.0,51.64,53.25,52.45,0.37199969188639248,0.39708761519435326,0.38815264246910569,0.37221813398949416
2016/09/15,51.71,51.0,51.64,53.25,0.39347293427690616,0.37199969188639248,0.39708761519435326,0.38815264246910569
2016/09/16,51.0,51.71,51.0,51.64,0.36306257847764495,0.39347293427690616,0.37199969188639248,0.39708761519435326
2016/09/19,50.96,51.0,51.71,51.0,0.32799998371015032,0.36306257847764495,0.39347293427690616,0.37199969188639248
2016/09/20,50.31,50.96,51.0,51.71,0.40776482169322842,0.32799998371015032,0.36306257847764495,0.39347293427690616
2016/09/21,50.23,50.31,50.96,51.0,0.37643471844336696,0.40776482169322842,0.32799998371015032,0.36306257847764495
2016/09/22,51.04,50.23,50.31,50.96,0.382638583991603,0.37643471844336696,0.40776482169322842,0.32799998371015032
2016/09/23,50.95,51.04,50.23,50.31,0.39848527763541952,0.382638583991603,0.37643471844336696,0.40776482169322842
2016/09/26,49.45,50.95,51.04,50.23,0.34274333635596221,0.39848527763541952,0.382638583991603,0.37643471844336696
2016/09/27,50.41,49.45,50.95,51.04,0.39477650817994842,0.34274333635596221,0.39848527763541952,0.382638583991603
2016/09/28,50.66,50.41,49.45,50.95,0.40951227062978124,0.39477650817994842,0.34274333635596221,0.39848527763541952
2016/09/29,51.14,50.66,50.41,49.45,0.39376199139037171,0.40951227062978124,0.39477650817994842,0.34274333635596221
2016/09/30,52.47,51.14,50.66,50.41,0.33695348301110684,0.39376199139037171,0.40951227062978124,0.39477650817994842
2016/10/03,53.25,52.47,51.14,50.66,0.39009060718979421,0.33695348301110684,0.39376199139037171,0.40951227062978124
2016/10/04,53.73,53.25,52.47,51.14,0.3698765892630661,0.39009060718979421,0.33695348301110684,0.39376199139037171
2016/10/05,53.82,53.73,53.25,52.47,0.35091777685102038,0.3698765892630661,0.39009060718979421,0.33695348301110684
2016/10/06,53.98,53.82,53.73,53.25,0.33371570021721297,0.35091777685102038,0.3698765892630661,0.39009060718979421
2016/10/07,52.82,53.98,53.82,53.73,0.35867696802310628,0.33371570021721297,0.35091777685102038,0.3698765892630661
2016/10/10,54.2,52.82,53.98,53.82,0.34852031558885299,0.35867696802310628,0.33371570021721297,0.35091777685102038
2016/10/11,53.52,54.2,52.82,53.98,0.42253909819867275,0.34852031558885299,0.35867696802310628,0.33371570021721297
2016/10/12,52.88,53.52,54.2,52.82,0.42431194661718263,0.42253909819867275,0.34852031558885299,0.35867696802310628
2016/10/13,53.69,52.88,53.52,54.2,0.37561811889966767,0.42431194661718263,0.42253909819867275,0.34852031558885299
2016/10/14,53.2,53.69,52.88,53.52,0.36237325312363305,0.37561811889966767,0.42431194661718263,0.42253909819867275
2016/10/17,53.03,53.2,53.69,52.88,0.37544318114985242,0.36237325312363305,0.37561811889966767,0.42431194661718263
2016/10/18,53.68,53.03,53.2,53.69,0.40280082227758868,0.37544318114985242,0.36237325312363305,0.37561811889966767
2016/10/19,55.44,53.68,53.03,53.2,0.41377047883594237,0.40280082227758868,0.37544318114985242,0.36237325312363305
2016/10/20,56.57,55.44,53.68,53.03,0.39856592426135296,0.41377047883594237,0.40280082227758868,0.37544318114985242
2016/10/21,55.6,56.57,55.44,53.68,0.37363357943787578,0.39856592426135296,0.41377047883594237,0.40280082227758868
2016/10/24,55.04,55.6,56.57,55.44,0.36335902037501638,0.37363357943787578,0.39856592426135296,0.41377047883594237
2016/10/25,54.63,55.04,55.6,56.57,0.3910931593776405,0.36335902037501638,0.37363357943787578,0.39856592426135296
2016/10/26,53.98,54.63,55.04,55.6,0.39483797755512517,0.3910931593776405,0.36335902037501638,0.37363357943787578
2016/10/27,54.42,53.98,54.63,55.04,0.39038142522972413,0.39483797755512517,0.3910931593776405,0.36335902037501638
2016/10/28,55.11,54.42,53.98,54.63,0.38902667674155317,0.39038142522972413,0.39483797755512517,0.3910931593776405
